"","c_id","school","age","sex","SES_z","NAPLAN1_z","time","prev_dep","NAPLAN_z","prev_sdq"
"152.3",152,14,9.188983,"male",-1.2261125,2.0519357,3,0.31993076,3.1863484,17.648083
"152.5",152,14,9.188983,"male",-1.2261125,2.0519357,5,0.54243737,1.3869823,17.404459
"152.7",152,14,9.188983,"male",-1.2261125,2.0519357,7,2.2384462,1.5642,18.596632
"153.3",153,14,8.6731892,"female",-1.4119238,-1.4823358,3,1.4837604,-2.0502925,18.192898
"153.5",153,14,8.6731892,"female",-1.4119238,-1.4823358,5,1.8204072,-1.2015308,17.636633
"153.7",153,14,8.6731892,"female",-1.4119238,-1.4823358,7,0.82980871,-1.085214,13.567268
"154.3",154,14,7.5837798,"male",0.55913186,0.19270442,3,-0.57296681,2.093827,11.359093
"154.5",154,14,7.5837798,"male",0.55913186,0.19270442,5,NA,1.2961348,7.0962262
"154.7",154,14,7.5837798,"male",0.55913186,0.19270442,7,NA,1.2619449,8.0585461
"155.3",155,14,9.6619081,"female",0.010418321,0.36985099,3,1.1281893,-0.096596427,14.903948
"155.5",155,14,9.6619081,"female",0.010418321,0.36985099,5,1.2474414,-0.55416977,14.988921
"155.7",155,14,9.6619081,"female",0.010418321,0.36985099,7,3.6814249,-0.67253596,21.89254
"156.3",156,14,8.9422016,"male",-0.15092884,-1.0064718,3,NA,-0.5539068,6.8287234
"156.5",156,14,8.9422016,"male",-0.15092884,-1.0064718,5,NA,-0.20431988,-0.78179872
"156.7",156,14,8.9422016,"male",-0.15092884,-1.0064718,7,NA,-1.1985937,10.953566
"157.3",157,14,8.8122778,"male",-0.5972324,0.46594077,3,NA,0.87015599,10.19944
"157.5",157,14,8.8122778,"male",-0.5972324,0.46594077,5,-0.43273944,0.31047308,18.60051
"157.7",157,14,8.8122778,"male",-0.5972324,0.46594077,7,NA,1.2333384,6.3295116
"158.3",158,14,9.8685379,"female",-0.20343685,0.89965689,3,0.83131844,-1.0670226,14.970083
"158.5",158,14,9.8685379,"female",-0.20343685,0.89965689,5,1.4768981,0.23962595,20.893721
"158.7",158,14,9.8685379,"female",-0.20343685,0.89965689,7,2.3374755,0.19977196,19.329102
"159.3",159,14,9.2541828,"female",-0.3474817,-0.44534394,3,-1.7351803,0.083920859,13.821344
"159.5",159,14,9.2541828,"female",-0.3474817,-0.44534394,5,-0.058289148,0.61885625,22.994484
"159.7",159,14,9.2541828,"female",-0.3474817,-0.44534394,7,-0.55826002,0.75446427,21.469091
"160.3",160,14,7.7125497,"male",-0.58148319,-0.16580679,3,NA,0.42336133,-1.2516294
"160.5",160,14,7.7125497,"male",-0.58148319,-0.16580679,5,NA,1.3036604,2.1660883
"160.7",160,14,7.7125497,"male",-0.58148319,-0.16580679,7,1.3527539,1.9563313,16.536993
"161.3",161,14,9.7649145,"male",-0.80174297,1.4775451,3,0.91370338,-0.28166312,15.9391
"161.5",161,14,9.7649145,"male",-0.80174297,1.4775451,5,0.56317306,1.0172487,21.920982
"161.7",161,14,9.7649145,"male",-0.80174297,1.4775451,7,-0.59591043,0.33212823,19.756683
"162.3",162,14,9.7138023,"female",0.38370341,-1.1282554,3,0.89773107,-1.54373,19.047926
"162.5",162,14,9.7138023,"female",0.38370341,-1.1282554,5,1.4740144,-0.54464084,18.675507
"162.7",162,14,9.7138023,"female",0.38370341,-1.1282554,7,-1.0637456,-0.31235117,13.656627
"163.3",163,14,8.9830408,"female",-1.1894941,-1.6053765,3,-1.1620361,-1.3318995,10.90992
"163.5",163,14,8.9830408,"female",-1.1894941,-1.6053765,5,0.81008852,-0.86353683,18.561218
"163.7",163,14,8.9830408,"female",-1.1894941,-1.6053765,7,1.1741686,-0.9984374,17.99474
"164.3",164,14,9.5936327,"female",1.4955692,-1.60859,3,0.0017199218,-1.7042911,12.424093
"164.5",164,14,9.5936327,"female",1.4955692,-1.60859,5,NA,-0.63403267,6.9615698
"164.7",164,14,9.5936327,"female",1.4955692,-1.60859,7,-0.3587442,-0.73400706,13.371304
"165.3",165,14,9.2741795,"male",0.020364357,-0.71819651,3,NA,-0.5833199,6.5788598
"165.5",165,14,9.2741795,"male",0.020364357,-0.71819651,5,NA,0.31648254,10.271601
"165.7",165,14,9.2741795,"male",0.020364357,-0.71819651,7,NA,-0.087920517,10.691338
"166.3",166,14,7.7921543,"female",-1.6880306,1.1126261,3,NA,-0.55670595,7.8026352
"166.5",166,14,7.7921543,"female",-1.6880306,1.1126261,5,-0.9821322,0.96760064,10.289376
"166.7",166,14,7.7921543,"female",-1.6880306,1.1126261,7,NA,-0.15095241,11.828862
"167.3",167,14,7.1520023,"female",-0.77464622,-0.84965682,3,-0.88720405,0.32452002,19.253323
"167.5",167,14,7.1520023,"female",-0.77464622,-0.84965682,5,NA,-0.43114009,8.8578711
"167.7",167,14,7.1520023,"female",-0.77464622,-0.84965682,7,-0.75452667,0.20392579,15.804856
"168.3",168,14,9.0532341,"female",-0.65021884,-0.3850159,3,NA,0.92889088,3.8185306
"168.5",168,14,9.0532341,"female",-0.65021884,-0.3850159,5,NA,-0.11984604,10.125362
"168.7",168,14,9.0532341,"female",-0.65021884,-0.3850159,7,1.3418487,-0.11781596,21.647659
"169.3",169,14,7.6340122,"male",1.0164075,0.4725621,3,1.570464,-0.97884625,27.444031
"169.5",169,14,7.6340122,"male",1.0164075,0.4725621,5,-0.48498905,-0.56760585,23.194122
"169.7",169,14,7.6340122,"male",1.0164075,0.4725621,7,0.2190043,-0.53965122,30.156286
"170.3",170,14,8.8025007,"female",NA,-0.31478971,3,NA,-0.94633514,1.3302468
"170.5",170,14,8.8025007,"female",NA,-0.31478971,5,NA,-0.20731065,2.1519594
"170.7",170,14,8.8025007,"female",NA,-0.31478971,7,2.0602207,-0.59128815,9.595396
"171.3",171,14,8.8445158,"male",-1.102487,-1.6211013,3,-0.30274203,-0.86884212,11.629087
"171.5",171,14,8.8445158,"male",-1.102487,-1.6211013,5,0.40669397,-0.13938244,11.733587
"171.7",171,14,8.8445158,"male",-1.102487,-1.6211013,7,1.7937343,-0.84322512,17.542147
"172.3",172,14,8.1953812,"male",-0.77891368,0.28694543,3,-0.24629651,-0.48411378,17.479963
"172.5",172,14,8.1953812,"male",-0.77891368,0.28694543,5,1.5852025,0.76268518,24.470568
"172.7",172,14,8.1953812,"male",-0.77891368,0.28694543,7,-0.90127832,0.18778473,22.449804
"173.3",173,14,7.0853801,"female",-0.36087668,0.24687138,3,-1.7257036,1.4206398,11.746579
"173.5",173,14,7.0853801,"female",-0.36087668,0.24687138,5,NA,0.38622552,4.758018
"173.7",173,14,7.0853801,"female",-0.36087668,0.24687138,7,1.0283091,1.0665938,16.083187
"174.3",174,14,7.5431628,"female",-0.14962737,-0.80329871,3,NA,-0.70490581,10.266706
"174.5",174,14,7.5431628,"female",-0.14962737,-0.80329871,5,1.8032255,-1.7094756,21.324915
"174.7",174,14,7.5431628,"female",-0.14962737,-0.80329871,7,NA,-2.0923374,8.8150988
"175.3",175,14,7.4204812,"male",1.4330944,1.0205536,3,NA,1.8524941,12.398759
"175.5",175,14,7.4204812,"male",1.4330944,1.0205536,5,2.0952432,1.0935861,15.62204
"175.7",175,14,7.4204812,"male",1.4330944,1.0205536,7,NA,1.6868454,5.2645411
"176.3",176,14,8.4234056,"female",0.36351857,-2.0483031,3,3.4456749,-0.29075316,22.334141
"176.5",176,14,8.4234056,"female",0.36351857,-2.0483031,5,1.4991207,0.17677285,20.829781
"176.7",176,14,8.4234056,"female",0.36351857,-2.0483031,7,3.395124,-1.3741521,22.478842
"177.3",177,14,9.4534702,"female",0.14343666,0.76943076,3,NA,-0.032016944,6.7422032
"177.5",177,14,9.4534702,"female",0.14343666,0.76943076,5,NA,1.7709345,10.336364
"177.7",177,14,9.4534702,"female",0.14343666,0.76943076,7,2.66045,0.91113937,16.532475
"178.3",178,14,8.0108948,"male",-0.0067168982,1.1420751,3,-0.6503821,2.5392311,9.5884771
"178.5",178,14,8.0108948,"male",-0.0067168982,1.1420751,5,NA,1.5392365,2.7345414
"178.7",178,14,8.0108948,"male",-0.0067168982,1.1420751,7,NA,-0.92989963,8.9323235
"179.3",179,14,9.8754568,"male",0.54753852,0.46372429,3,0.51290691,-0.73040575,12.844437
"179.5",179,14,9.8754568,"male",0.54753852,0.46372429,5,NA,0.24556531,9.4384995
"179.7",179,14,9.8754568,"male",0.54753852,0.46372429,7,2.9642739,0.61693245,18.951685
"180.3",180,14,8.8410063,"female",-0.46690264,-0.036595963,3,1.5538068,-0.12863167,22.827305
"180.5",180,14,8.8410063,"female",-0.46690264,-0.036595963,5,-0.84511691,-0.3305428,15.843908
"180.7",180,14,8.8410063,"female",-0.46690264,-0.036595963,7,2.3613679,2.2001579,22.845783
"181.3",181,15,8.5617056,"male",-0.3804442,-0.84669369,3,5.3712277,0.24274607,28.355488
"181.5",181,15,8.5617056,"male",-0.3804442,-0.84669369,5,1.4316002,-1.4915737,18.663975
"181.7",181,15,8.5617056,"male",-0.3804442,-0.84669369,7,0.52536356,-1.5079855,19.997459
"182.3",182,15,7.5236187,"male",-0.78875029,-0.44088104,3,1.774447,2.1684549,20.559935
"182.5",182,15,7.5236187,"male",-0.78875029,-0.44088104,5,-0.64442664,0.75068122,14.537235
"182.7",182,15,7.5236187,"male",-0.78875029,-0.44088104,7,NA,1.2942175,12.921327
"183.3",183,15,9.478241,"male",1.7968961,0.83397931,3,-1.0857745,1.5703691,15.454197
"183.5",183,15,9.478241,"male",1.7968961,0.83397931,5,NA,2.5640788,-1.2602205
"183.7",183,15,9.478241,"male",1.7968961,0.83397931,7,NA,2.3325691,0.041014411
"184.3",184,15,7.7158375,"female",-0.03596954,0.28921026,3,NA,1.7376763,-0.14947677
"184.5",184,15,7.7158375,"female",-0.03596954,0.28921026,5,NA,2.8342104,6.6576962
"184.7",184,15,7.7158375,"female",-0.03596954,0.28921026,7,NA,2.2346172,-0.64156353
"185.3",185,15,7.4032984,"female",-0.24266914,1.0481585,3,2.0028057,1.5764066,24.490784
"185.5",185,15,7.4032984,"female",-0.24266914,1.0481585,5,3.3307242,1.1395135,28.759264
"185.7",185,15,7.4032984,"female",-0.24266914,1.0481585,7,-0.9254244,1.0986918,20.198334
"186.3",186,15,7.4341917,"female",-1.6441183,-1.1277955,3,NA,0.2323685,8.6805773
"186.5",186,15,7.4341917,"female",-1.6441183,-1.1277955,5,-1.2674938,1.5440298,14.00731
"186.7",186,15,7.4341917,"female",-1.6441183,-1.1277955,7,NA,-0.39575127,7.0837317
"187.3",187,15,7.2557163,"female",-2.0810833,0.57122862,3,1.6934892,0.43774489,28.365009
"187.5",187,15,7.2557163,"female",-2.0810833,0.57122862,5,1.1907231,-0.055665221,29.437338
"187.7",187,15,7.2557163,"female",-2.0810833,0.57122862,7,0.25346571,-0.89078248,31.563433
"188.3",188,15,7.2077594,"female",1.9851333,1.9724019,3,NA,1.6422282,8.3285837
"188.5",188,15,7.2077594,"female",1.9851333,1.9724019,5,NA,2.3075836,3.7777412
"188.7",188,15,7.2077594,"female",1.9851333,1.9724019,7,NA,1.2633749,-3.7202289
"189.3",189,15,9.6580486,"male",0.1077524,0.21858548,3,3.0268097,0.76345599,24.766634
"189.5",189,15,9.6580486,"male",0.1077524,0.21858548,5,1.0381683,0.71912986,20.09598
"189.7",189,15,9.6580486,"male",0.1077524,0.21858548,7,0.35873201,1.4846619,20.176353
"190.3",190,15,9.9226913,"female",-0.5623157,1.2156113,3,NA,0.96012253,10.863237
"190.5",190,15,9.9226913,"female",-0.5623157,1.2156113,5,0.73671472,0.96724743,15.581261
"190.7",190,15,9.9226913,"female",-0.5623157,1.2156113,7,NA,1.3793836,7.5468211
"191.3",191,15,9.5571909,"male",-0.83069992,-1.2927315,3,3.5060091,-0.082904749,23.802094
"191.5",191,15,9.5571909,"male",-0.83069992,-1.2927315,5,NA,-0.69757611,10.102242
"191.7",191,15,9.5571909,"male",-0.83069992,-1.2927315,7,-0.11955169,-1.6209358,16.687979
"192.3",192,15,8.3409262,"male",NA,0.19604802,3,-0.20975748,1.7078907,20.643404
"192.5",192,15,8.3409262,"male",NA,0.19604802,5,-0.21340328,0.79802263,20.717855
"192.7",192,15,8.3409262,"male",NA,0.19604802,7,NA,1.0802909,12.55564
"193.3",193,15,9.6215982,"male",-0.36323759,0.016283588,3,-0.79204702,-0.24537542,11.457486
"193.5",193,15,9.6215982,"male",-0.36323759,0.016283588,5,-0.84013152,-1.2273915,17.101078
"193.7",193,15,9.6215982,"male",-0.36323759,0.016283588,7,4.6207089,-1.4158952,29.90695
"194.3",194,15,8.6477003,"male",0.37851441,0.53647959,3,0.71830529,0.45462945,29.314457
"194.5",194,15,8.6477003,"male",0.37851441,0.53647959,5,1.4883487,1.3401964,30.401859
"194.7",194,15,8.6477003,"male",0.37851441,0.53647959,7,1.0346256,0.67028981,26.844984
"195.3",195,15,9.8455677,"male",-0.074277028,2.5695109,3,0.89012456,2.539439,21.384275
"195.5",195,15,9.8455677,"male",-0.074277028,2.5695109,5,-1.136167,2.8476264,16.937151
"195.7",195,15,9.8455677,"male",-0.074277028,2.5695109,7,-0.14722706,2.7637525,13.147535
"196.3",196,15,7.0045662,"male",0.11010394,2.35185,3,2.3053,2.802871,24.328768
"196.5",196,15,7.0045662,"male",0.11010394,2.35185,5,1.1593722,2.0950587,20.007891
"196.7",196,15,7.0045662,"male",0.11010394,2.35185,7,-0.87180519,1.5465777,16.943546
"197.3",197,15,8.5702038,"female",-0.87382203,0.28525084,3,-0.12836716,2.450659,9.9035072
"197.5",197,15,8.5702038,"female",-0.87382203,0.28525084,5,NA,1.1913965,9.3906393
"197.7",197,15,8.5702038,"female",-0.87382203,0.28525084,7,3.7471712,0.88539433,18.269306
"198.3",198,15,9.1269741,"female",-1.1890788,-2.1714935,3,NA,-1.1387985,11.083043
"198.5",198,15,9.1269741,"female",-1.1890788,-2.1714935,5,NA,-1.2551814,9.1085949
"198.7",198,15,9.1269741,"female",-1.1890788,-2.1714935,7,NA,-0.71653748,9.3416367
"199.3",199,15,7.28795,"male",-0.60103661,1.0085349,3,NA,2.116282,11.231141
"199.5",199,15,7.28795,"male",-0.60103661,1.0085349,5,1.3273383,1.0607123,14.345262
"199.7",199,15,7.28795,"male",-0.60103661,1.0085349,7,0.47313559,0.70012951,16.621889
"200.3",200,15,7.5219536,"female",0.19227281,1.4542551,3,-1.1981251,1.1687258,14.831182
"200.5",200,15,7.5219536,"female",0.19227281,1.4542551,5,NA,2.3388724,8.0554056
"200.7",200,15,7.5219536,"female",0.19227281,1.4542551,7,NA,1.3502779,11.731957
"201.3",201,15,7.7251267,"female",0.17284933,-0.21926647,3,0.97701681,0.26904002,25.742504
"201.5",201,15,7.7251267,"female",0.17284933,-0.21926647,5,2.3762035,0.32378757,28.214672
"201.7",201,15,7.7251267,"female",0.17284933,-0.21926647,7,-0.66743284,0.59308767,20.648294
"202.3",202,15,8.5027399,"female",0.78719842,-0.50284588,3,1.1336774,-0.14924686,21.19385
"202.5",202,15,8.5027399,"female",0.78719842,-0.50284588,5,1.5125821,0.96351731,23.359875
"202.7",202,15,8.5027399,"female",0.78719842,-0.50284588,7,NA,-0.71735829,12.915029
"203.3",203,15,8.6473951,"male",0.034059979,-0.50053918,3,0.35156563,0.77889657,24.730658
"203.5",203,15,8.6473951,"male",0.034059979,-0.50053918,5,2.279784,0.97528601,23.820276
"203.7",203,15,8.6473951,"male",0.034059979,-0.50053918,7,NA,0.070339516,10.81514
"204.3",204,15,7.652317,"female",-1.0414479,0.77353901,3,-0.044754114,2.2598627,27.438484
"204.5",204,15,7.652317,"female",-1.0414479,0.77353901,5,-0.95083898,1.2379216,16.899096
"204.7",204,15,7.652317,"female",-1.0414479,0.77353901,7,-1.6357416,0.7856102,17.876831
"205.3",205,15,7.6609731,"male",-0.4095633,-0.00048047752,3,-2.1729634,0.70620507,18.448709
"205.5",205,15,7.6609731,"male",-0.4095633,-0.00048047752,5,-0.72133332,1.7524039,17.986427
"205.7",205,15,7.6609731,"male",-0.4095633,-0.00048047752,7,4.550365,1.1068043,31.776672
"206.3",206,15,8.4215374,"female",-0.87654364,-0.71365851,3,NA,0.96999377,2.5187078
"206.5",206,15,8.4215374,"female",-0.87654364,-0.71365851,5,0.30470788,1.2295879,14.20581
"206.7",206,15,8.4215374,"female",-0.87654364,-0.71365851,7,NA,0.6595242,8.1442595
"207.3",207,15,7.4438858,"male",0.40338647,0.54131877,3,-1.7736179,1.7109386,9.7911415
"207.5",207,15,7.4438858,"male",0.40338647,0.54131877,5,-0.80567014,1.1045747,15.394945
"207.7",207,15,7.4438858,"male",0.40338647,0.54131877,7,0.63492489,1.5765301,18.895077
"208.3",208,15,8.9386282,"male",-1.3483398,1.596962,3,3.0238883,0.70498377,28.178213
"208.5",208,15,8.9386282,"male",-1.3483398,1.596962,5,-0.12091697,1.6931964,22.601093
"208.7",208,15,8.9386282,"male",-1.3483398,1.596962,7,4.4574227,0.73771822,29.420063
"209.3",209,15,8.9313488,"male",-1.5613269,1.0151261,3,NA,2.3610017,7.3430247
"209.5",209,15,8.9313488,"male",-1.5613269,1.0151261,5,NA,2.4896438,11.557108
"209.7",209,15,8.9313488,"male",-1.5613269,1.0151261,7,0.7235778,2.5138707,13.851566
"210.3",210,15,7.6108737,"female",0.39521664,-1.0187629,3,-0.21941036,1.3471347,18.51758
"210.5",210,15,7.6108737,"female",0.39521664,-1.0187629,5,NA,1.7626071,6.5070038
"210.7",210,15,7.6108737,"female",0.39521664,-1.0187629,7,NA,0.89277476,12.981155
"211.3",211,16,9.6064539,"male",-1.4930809,-0.32125777,3,3.3744118,0.017969176,24.19363
"211.5",211,16,9.6064539,"male",-1.4930809,-0.32125777,5,-0.88839436,-0.33517894,12.812579
"211.7",211,16,9.6064539,"male",-1.4930809,-0.32125777,7,0.84534305,0.16166744,20.879633
"212.3",212,16,7.3005409,"female",1.4362546,1.0875096,3,5.2424655,0.29872453,34.87653
"212.5",212,16,7.3005409,"female",1.4362546,1.0875096,5,0.54334617,1.3202055,24.137453
"212.7",212,16,7.3005409,"female",1.4362546,1.0875096,7,1.3714384,0.39624083,29.523449
"213.3",213,16,9.598033,"male",0.26106048,1.7607931,3,3.5842583,1.544456,16.037575
"213.5",213,16,9.598033,"male",0.26106048,1.7607931,5,2.4794149,1.5142913,15.442226
"213.7",213,16,9.598033,"male",0.26106048,1.7607931,7,NA,0.67790234,9.8067226
"214.3",214,16,7.301239,"female",-0.57364851,-0.44589764,3,2.9376998,0.53859663,28.077566
"214.5",214,16,7.301239,"female",-0.57364851,-0.44589764,5,0.36130863,0.62335837,19.595743
"214.7",214,16,7.301239,"female",-0.57364851,-0.44589764,7,0.40930521,-0.14081843,21.099167
"215.3",215,16,9.7205954,"female",-0.34439692,2.7484157,3,0.65029389,2.6833007,18.908092
"215.5",215,16,9.7205954,"female",-0.34439692,2.7484157,5,0.85483599,2.1096539,16.503954
"215.7",215,16,9.7205954,"female",-0.34439692,2.7484157,7,3.6611252,2.2058318,27.895576
"216.3",216,16,9.0570755,"male",0.20033748,-0.045244362,3,0.16581617,0.67169166,17.021587
"216.5",216,16,9.0570755,"male",0.20033748,-0.045244362,5,NA,1.38038,6.1118803
"216.7",216,16,9.0570755,"male",0.20033748,-0.045244362,7,NA,0.53295934,12.041373
"217.3",217,16,9.4756994,"female",-0.27925551,-0.38313553,3,1.0275133,0.57612818,12.040689
"217.5",217,16,9.4756994,"female",-0.27925551,-0.38313553,5,0.17132732,-0.0068591433,8.3678951
"217.7",217,16,9.4756994,"female",-0.27925551,-0.38313553,7,0.65452093,-0.4092887,14.903007
"218.3",218,16,8.2189617,"female",0.98302138,0.2361294,3,NA,1.2736561,11.29737
"218.5",218,16,8.2189617,"female",0.98302138,0.2361294,5,0.59038389,1.8629724,18.583206
"218.7",218,16,8.2189617,"female",0.98302138,0.2361294,7,2.7899837,1.2105106,23.307331
"219.3",219,16,9.1407204,"female",-0.95919758,-0.65210956,3,NA,-1.6380389,7.0903344
"219.5",219,16,9.1407204,"female",-0.95919758,-0.65210956,5,NA,-2.3173859,11.844172
"219.7",219,16,9.1407204,"female",-0.95919758,-0.65210956,7,NA,-1.3669312,13.859053
"220.3",220,16,9.2854013,"female",0.17527665,-0.17185894,3,-1.6079994,0.63309336,17.245197
"220.5",220,16,9.2854013,"female",0.17527665,-0.17185894,5,1.2226337,-1.4677109,24.910965
"220.7",220,16,9.2854013,"female",0.17527665,-0.17185894,7,0.10216077,-0.57050496,20.613153
"221.3",221,16,9.2934523,"female",-0.047523484,0.68445694,3,-1.5906043,2.4618225,17.831142
"221.5",221,16,9.2934523,"female",-0.047523484,0.68445694,5,0.34475434,1.6279929,18.355652
"221.7",221,16,9.2934523,"female",-0.047523484,0.68445694,7,0.82535899,1.3422747,18.229668
"222.3",222,16,8.3165283,"female",0.59424847,0.70524907,3,NA,2.470598,9.0190229
"222.5",222,16,8.3165283,"female",0.59424847,0.70524907,5,0.95689911,3.1609793,18.1835
"222.7",222,16,8.3165283,"female",0.59424847,0.70524907,7,NA,4.1004715,15.230158
"223.3",223,16,9.9215508,"female",NA,-0.23018724,3,0.99016804,0.39756244,20.910954
"223.5",223,16,9.9215508,"female",NA,-0.23018724,5,1.2804965,0.68929535,12.720815
"223.7",223,16,9.9215508,"female",NA,-0.23018724,7,NA,0.098940864,9.7659502
"224.3",224,16,7.1202393,"female",0.15521745,-0.25187805,3,NA,-0.11046568,4.5558763
"224.5",224,16,7.1202393,"female",0.15521745,-0.25187805,5,-2.7099533,0.35206652,7.3850722
"224.7",224,16,7.1202393,"female",0.15521745,-0.25187805,7,NA,-0.3796145,13.817392
"225.3",225,16,8.6371775,"female",1.5186943,0.0281488,3,-1.6953382,0.68178338,15.510867
"225.5",225,16,8.6371775,"female",1.5186943,0.0281488,5,-1.872322,0.21136907,14.650654
"225.7",225,16,8.6371775,"female",1.5186943,0.0281488,7,0.35945937,0.98781592,13.872826
"226.3",226,16,9.8785896,"female",-1.1625197,2.2076399,3,1.8555319,1.4543602,19.620079
"226.5",226,16,9.8785896,"female",-1.1625197,2.2076399,5,NA,0.59627366,5.2335978
"226.7",226,16,9.8785896,"female",-1.1625197,2.2076399,7,NA,0.4585616,9.8504887
"227.3",227,16,7.7637105,"female",-1.3805354,-2.9171269,3,NA,-0.67182249,5.664433
"227.5",227,16,7.7637105,"female",-1.3805354,-2.9171269,5,NA,-1.7490132,5.4004583
"227.7",227,16,7.7637105,"female",-1.3805354,-2.9171269,7,NA,-0.55427158,2.2831604
"228.3",228,16,8.9343719,"male",0.32496738,2.7996593,3,NA,1.6558714,3.2610526
"228.5",228,16,8.9343719,"male",0.32496738,2.7996593,5,-0.77030134,2.768002,10.92251
"228.7",228,16,8.9343719,"male",0.32496738,2.7996593,7,-1.1360145,1.4467121,13.107237
"229.3",229,16,8.8869562,"female",0.38669798,1.1141807,3,1.8701016,2.7811882,19.6315
"229.5",229,16,8.8869562,"female",0.38669798,1.1141807,5,1.4028435,0.70562124,21.56142
"229.7",229,16,8.8869562,"female",0.38669798,1.1141807,7,NA,2.4023263,9.0260267
"230.3",230,16,8.5471277,"male",-0.86831868,-0.029304504,3,0.88894969,-1.3553013,18.617105
"230.5",230,16,8.5471277,"male",-0.86831868,-0.029304504,5,-1.4449606,1.2768797,15.674865
"230.7",230,16,8.5471277,"male",-0.86831868,-0.029304504,7,NA,-0.70559382,14.353455
"231.3",231,16,7.0963368,"female",0.34640616,0.70414621,3,-0.41789722,0.38018122,13.2255
"231.5",231,16,7.0963368,"female",0.34640616,0.70414621,5,NA,1.8273236,8.2733622
"231.7",231,16,7.0963368,"female",0.34640616,0.70414621,7,0.38444373,0.83004242,14.009963
"232.3",232,16,7.8157668,"male",-0.17195284,-0.31037906,3,NA,-0.010896355,5.8922725
"232.5",232,16,7.8157668,"male",-0.17195284,-0.31037906,5,-1.8717107,-0.83495235,8.8077574
"232.7",232,16,7.8157668,"male",-0.17195284,-0.31037906,7,NA,0.5654065,5.5482988
"233.3",233,16,7.0251694,"male",-0.93623972,0.77199626,3,0.31535995,1.944659,18.46909
"233.5",233,16,7.0251694,"male",-0.93623972,0.77199626,5,0.86627877,2.5909512,15.843968
"233.7",233,16,7.0251694,"male",-0.93623972,0.77199626,7,-1.6548611,3.6040511,12.023936
