"","c_id","school","age","sex","SES_z","NAPLAN1_z","time","prev_dep","NAPLAN_z","prev_sdq"
"190.7",190,15,9.9226913,"female",-0.5623157,1.2156113,7,NA,1.3287648,7.5468211
"191.3",191,15,9.5571909,"male",-0.83069992,-1.2927315,3,3.5060091,0.0031820887,23.802094
"191.5",191,15,9.5571909,"male",-0.83069992,-1.2927315,5,NA,-0.68992007,10.102242
"191.7",191,15,9.5571909,"male",-0.83069992,-1.2927315,7,-0.11955169,-1.626187,16.687979
"192.3",192,15,8.3409262,"male",NA,0.19604802,3,-0.20975748,1.7097551,20.643404
"192.5",192,15,8.3409262,"male",NA,0.19604802,5,-0.21340328,0.7943778,20.717855
"192.7",192,15,8.3409262,"male",NA,0.19604802,7,NA,1.1122987,12.55564
"193.3",193,15,9.6215982,"male",-0.36323759,0.016283588,3,-0.79204702,-0.23418504,11.457486
"193.5",193,15,9.6215982,"male",-0.36323759,0.016283588,5,-0.84013152,-1.2370017,17.101078
"193.7",193,15,9.6215982,"male",-0.36323759,0.016283588,7,4.6207089,-1.0158048,29.90695
"194.3",194,15,8.6477003,"male",0.37851441,0.53647959,3,0.71830529,0.45424497,29.314457
"194.5",194,15,8.6477003,"male",0.37851441,0.53647959,5,1.4883487,1.3884116,30.401859
"194.7",194,15,8.6477003,"male",0.37851441,0.53647959,7,1.0346256,0.72648203,26.844984
"195.3",195,15,9.8455677,"male",-0.074277028,2.5695109,3,0.89012456,2.540339,21.384275
"195.5",195,15,9.8455677,"male",-0.074277028,2.5695109,5,-1.136167,2.837657,16.937151
"195.7",195,15,9.8455677,"male",-0.074277028,2.5695109,7,-0.14722706,2.7573223,13.147535
"196.3",196,15,7.0045662,"male",0.11010394,2.35185,3,2.3053,2.8345637,24.328768
"196.5",196,15,7.0045662,"male",0.11010394,2.35185,5,1.1593722,2.129184,20.007891
"196.7",196,15,7.0045662,"male",0.11010394,2.35185,7,-0.87180519,1.5141869,16.943546
"197.3",197,15,8.5702038,"female",-0.87382203,0.28525084,3,-0.12836716,2.4517059,9.9035072
"197.5",197,15,8.5702038,"female",-0.87382203,0.28525084,5,NA,1.2918262,9.3906393
"197.7",197,15,8.5702038,"female",-0.87382203,0.28525084,7,3.7471712,1.1803887,18.269306
"198.3",198,15,9.1269741,"female",-1.1890788,-2.1714935,3,NA,-1.1384852,11.083043
"198.5",198,15,9.1269741,"female",-1.1890788,-2.1714935,5,NA,-1.2642537,9.1085949
"198.7",198,15,9.1269741,"female",-1.1890788,-2.1714935,7,NA,-0.77278703,9.3416367
"199.3",199,15,7.28795,"male",-0.60103661,1.0085349,3,NA,2.1167538,11.231141
"199.5",199,15,7.28795,"male",-0.60103661,1.0085349,5,1.3273383,1.1017882,14.345262
"199.7",199,15,7.28795,"male",-0.60103661,1.0085349,7,0.47313559,0.72343534,16.621889
"200.3",200,15,7.5219536,"female",0.19227281,1.4542551,3,-1.1981251,1.1900324,14.831182
"200.5",200,15,7.5219536,"female",0.19227281,1.4542551,5,NA,2.3477459,8.0554056
"200.7",200,15,7.5219536,"female",0.19227281,1.4542551,7,NA,1.3161401,11.731957
"201.3",201,15,7.7251267,"female",0.17284933,-0.21926647,3,0.97701681,0.27079195,25.742504
"201.5",201,15,7.7251267,"female",0.17284933,-0.21926647,5,2.3762035,0.41975251,28.214672
"201.7",201,15,7.7251267,"female",0.17284933,-0.21926647,7,-0.66743284,0.56706244,20.648294
"202.3",202,15,8.5027399,"female",0.78719842,-0.50284588,3,1.1336774,-0.14561558,21.19385
"202.5",202,15,8.5027399,"female",0.78719842,-0.50284588,5,1.5125821,1.0128475,23.359875
"202.7",202,15,8.5027399,"female",0.78719842,-0.50284588,7,NA,-0.65707451,12.915029
"203.3",203,15,8.6473951,"male",0.034059979,-0.50053918,3,0.35156563,0.77754802,24.730658
"203.5",203,15,8.6473951,"male",0.034059979,-0.50053918,5,2.279784,1.0653787,23.820276
"203.7",203,15,8.6473951,"male",0.034059979,-0.50053918,7,NA,0.025375476,10.81514
"204.3",204,15,7.652317,"female",-1.0414479,0.77353901,3,-0.044754114,2.2601941,27.438484
"204.5",204,15,7.652317,"female",-1.0414479,0.77353901,5,-0.95083898,1.2279925,16.899096
"204.7",204,15,7.652317,"female",-1.0414479,0.77353901,7,-1.6357416,0.73608273,17.876831
"205.3",205,15,7.6609731,"male",-0.4095633,-0.00048047752,3,-2.1729634,0.76391172,18.448709
"205.5",205,15,7.6609731,"male",-0.4095633,-0.00048047752,5,-0.72133332,1.7433815,17.986427
"205.7",205,15,7.6609731,"male",-0.4095633,-0.00048047752,7,4.550365,1.4979231,31.776672
"206.3",206,15,8.4215374,"female",-0.87654364,-0.71365851,3,NA,1.0778145,2.5187078
"206.5",206,15,8.4215374,"female",-0.87654364,-0.71365851,5,0.30470788,1.236213,14.20581
"206.7",206,15,8.4215374,"female",-0.87654364,-0.71365851,7,NA,0.61748499,8.1442595
"207.3",207,15,7.4438858,"male",0.40338647,0.54131877,3,-1.7736179,1.7516655,9.7911415
"207.5",207,15,7.4438858,"male",0.40338647,0.54131877,5,-0.80567014,1.0951089,15.394945
"207.7",207,15,7.4438858,"male",0.40338647,0.54131877,7,0.63492489,1.60873,18.895077
"208.3",208,15,8.9386282,"male",-1.3483398,1.596962,3,3.0238883,0.76611167,28.178213
"208.5",208,15,8.9386282,"male",-1.3483398,1.596962,5,-0.12091697,1.6910305,22.601093
"208.7",208,15,8.9386282,"male",-1.3483398,1.596962,7,4.4574227,1.1171198,29.420063
"209.3",209,15,8.9313488,"male",-1.5613269,1.0151261,3,NA,2.4023843,7.3430247
"209.5",209,15,8.9313488,"male",-1.5613269,1.0151261,5,NA,2.4849408,11.557108
"209.7",209,15,8.9313488,"male",-1.5613269,1.0151261,7,0.7235778,2.5511436,13.851566
"210.3",210,15,7.6108737,"female",0.39521664,-1.0187629,3,-0.21941036,1.3491038,18.51758
"210.5",210,15,7.6108737,"female",0.39521664,-1.0187629,5,NA,1.8625337,6.5070038
"210.7",210,15,7.6108737,"female",0.39521664,-1.0187629,7,NA,0.84684205,12.981155
"211.3",211,16,9.6064539,"male",-1.4930809,-0.32125777,3,3.3744118,0.096828185,24.19363
"211.5",211,16,9.6064539,"male",-1.4930809,-0.32125777,5,-0.88839436,-0.34495524,12.812579
"211.7",211,16,9.6064539,"male",-1.4930809,-0.32125777,7,0.84534305,0.20613933,20.879633
"212.3",212,16,7.3005409,"female",1.4362546,1.0875096,3,5.2424655,0.50937825,34.87653
"212.5",212,16,7.3005409,"female",1.4362546,1.0875096,5,0.54334617,1.333186,24.137453
"212.7",212,16,7.3005409,"female",1.4362546,1.0875096,7,1.3714384,0.47488314,29.523449
"213.3",213,16,9.598033,"male",0.26106048,1.7607931,3,3.5842583,1.6349884,16.037575
"213.5",213,16,9.598033,"male",0.26106048,1.7607931,5,2.4794149,1.6167277,15.442226
"213.7",213,16,9.598033,"male",0.26106048,1.7607931,7,NA,0.66951019,9.8067226
"214.3",214,16,7.301239,"female",-0.57364851,-0.44589764,3,2.9376998,0.59570342,28.077566
"214.5",214,16,7.301239,"female",-0.57364851,-0.44589764,5,0.36130863,0.63139814,19.595743
"214.7",214,16,7.301239,"female",-0.57364851,-0.44589764,7,0.40930521,-0.12089191,21.099167
"215.3",215,16,9.7205954,"female",-0.34439692,2.7484157,3,0.65029389,2.6825545,18.908092
"215.5",215,16,9.7205954,"female",-0.34439692,2.7484157,5,0.85483599,2.1324725,16.503954
"215.7",215,16,9.7205954,"female",-0.34439692,2.7484157,7,3.6611252,2.4912171,27.895576
"216.3",216,16,9.0570755,"male",0.20033748,-0.045244362,3,0.16581617,0.67077839,17.021587
"216.5",216,16,9.0570755,"male",0.20033748,-0.045244362,5,NA,1.4125293,6.1118803
"216.7",216,16,9.0570755,"male",0.20033748,-0.045244362,7,NA,0.48223451,12.041373
"217.3",217,16,9.4756994,"female",-0.27925551,-0.38313553,3,1.0275133,0.57843769,12.040689
"217.5",217,16,9.4756994,"female",-0.27925551,-0.38313553,5,0.17132732,-0.0033397467,8.3678951
"217.7",217,16,9.4756994,"female",-0.27925551,-0.38313553,7,0.65452093,-0.37597966,14.903007
"218.3",218,16,8.2189617,"female",0.98302138,0.2361294,3,NA,1.2725289,11.29737
"218.5",218,16,8.2189617,"female",0.98302138,0.2361294,5,0.59038389,1.8773266,18.583206
"218.7",218,16,8.2189617,"female",0.98302138,0.2361294,7,2.7899837,1.406116,23.307331
"219.3",219,16,9.1407204,"female",-0.95919758,-0.65210956,3,NA,-1.5277038,7.0903344
"219.5",219,16,9.1407204,"female",-0.95919758,-0.65210956,5,NA,-2.2549748,11.844172
"219.7",219,16,9.1407204,"female",-0.95919758,-0.65210956,7,NA,-1.1913384,13.859053
"220.3",220,16,9.2854013,"female",0.17527665,-0.17185894,3,-1.6079994,0.6676203,17.245197
"220.5",220,16,9.2854013,"female",0.17527665,-0.17185894,5,1.2226337,-1.4310273,24.910965
"220.7",220,16,9.2854013,"female",0.17527665,-0.17185894,7,0.10216077,-0.56581384,20.613153
"221.3",221,16,9.2934523,"female",-0.047523484,0.68445694,3,-1.5906043,2.4957268,17.831142
"221.5",221,16,9.2934523,"female",-0.047523484,0.68445694,5,0.34475434,1.635613,18.355652
"221.7",221,16,9.2934523,"female",-0.047523484,0.68445694,7,0.82535899,1.3855468,18.229668
"222.3",222,16,8.3165283,"female",0.59424847,0.70524907,3,NA,2.4864535,9.0190229
"222.5",222,16,8.3165283,"female",0.59424847,0.70524907,5,0.95689911,3.1874013,18.1835
"222.7",222,16,8.3165283,"female",0.59424847,0.70524907,7,NA,4.0706911,15.230158
"223.3",223,16,9.9215508,"female",NA,-0.23018724,3,0.99016804,0.39945516,20.910954
"223.5",223,16,9.9215508,"female",NA,-0.23018724,5,1.2804965,0.72838181,12.720815
"223.7",223,16,9.9215508,"female",NA,-0.23018724,7,NA,0.046662163,9.7659502
"224.3",224,16,7.1202393,"female",0.15521745,-0.25187805,3,NA,-0.032294441,4.5558763
"224.5",224,16,7.1202393,"female",0.15521745,-0.25187805,5,-2.7099533,0.36667204,7.3850722
"224.7",224,16,7.1202393,"female",0.15521745,-0.25187805,7,NA,-0.38454664,13.817392
"225.3",225,16,8.6371775,"female",1.5186943,0.0281488,3,-1.6953382,0.7195183,15.510867
"225.5",225,16,8.6371775,"female",1.5186943,0.0281488,5,-1.872322,0.20734526,14.650654
"225.7",225,16,8.6371775,"female",1.5186943,0.0281488,7,0.35945937,1.0051545,13.872826
"226.3",226,16,9.8785896,"female",-1.1625197,2.2076399,3,1.8555319,1.4723585,19.620079
"226.5",226,16,9.8785896,"female",-1.1625197,2.2076399,5,NA,0.63459307,5.2335978
"226.7",226,16,9.8785896,"female",-1.1625197,2.2076399,7,NA,0.40449688,9.8504887
"227.3",227,16,7.7637105,"female",-1.3805354,-2.9171269,3,NA,-0.65815824,5.664433
"227.5",227,16,7.7637105,"female",-1.3805354,-2.9171269,5,NA,-1.7472209,5.4004583
"227.7",227,16,7.7637105,"female",-1.3805354,-2.9171269,7,NA,-0.60988146,2.2831604
"228.3",228,16,8.9343719,"male",0.32496738,2.7996593,3,NA,1.7930207,3.2610526
"228.5",228,16,8.9343719,"male",0.32496738,2.7996593,5,-0.77030134,2.7587066,10.92251
"228.7",228,16,8.9343719,"male",0.32496738,2.7996593,7,-1.1360145,1.4072063,13.107237
"229.3",229,16,8.8869562,"female",0.38669798,1.1141807,3,1.8701016,2.7995729,19.6315
"229.5",229,16,8.8869562,"female",0.38669798,1.1141807,5,1.4028435,0.74998695,21.56142
"229.7",229,16,8.8869562,"female",0.38669798,1.1141807,7,NA,2.3712416,9.0260267
"230.3",230,16,8.5471277,"male",-0.86831868,-0.029304504,3,0.88894969,-1.3544118,18.617105
"230.5",230,16,8.5471277,"male",-0.86831868,-0.029304504,5,-1.4449606,1.2682166,15.674865
"230.7",230,16,8.5471277,"male",-0.86831868,-0.029304504,7,NA,-0.75146812,14.353455
"231.3",231,16,7.0963368,"female",0.34640616,0.70414621,3,-0.41789722,0.38467824,13.2255
"231.5",231,16,7.0963368,"female",0.34640616,0.70414621,5,NA,1.8515397,8.2733622
"231.7",231,16,7.0963368,"female",0.34640616,0.70414621,7,0.38444373,0.84867251,14.009963
"232.3",232,16,7.8157668,"male",-0.17195284,-0.31037906,3,NA,0.073979452,5.8922725
"232.5",232,16,7.8157668,"male",-0.17195284,-0.31037906,5,-1.8717107,-0.83898515,8.8077574
"232.7",232,16,7.8157668,"male",-0.17195284,-0.31037906,7,NA,0.50918829,5.5482988
"233.3",233,16,7.0251694,"male",-0.93623972,0.77199626,3,0.31535995,1.9433465,18.46909
"233.5",233,16,7.0251694,"male",-0.93623972,0.77199626,5,0.86627877,2.6141644,15.843968
"233.7",233,16,7.0251694,"male",-0.93623972,0.77199626,7,-1.6548611,3.5542295,12.023936
"234.3",234,16,7.7383442,"male",0.2248863,0.60622817,3,1.4326742,1.8774948,18.415119
"234.5",234,16,7.7383442,"male",0.2248863,0.60622817,5,0.99151987,1.5262127,18.621635
"234.7",234,16,7.7383442,"male",0.2248863,0.60622817,7,NA,1.377818,6.4342809
"235.3",235,16,9.1207037,"male",1.0585327,2.0624146,3,1.1582917,1.8009536,18.773577
"235.5",235,16,9.1207037,"male",1.0585327,2.0624146,5,NA,2.3184025,9.1055441
"235.7",235,16,9.1207037,"male",1.0585327,2.0624146,7,NA,2.6496542,12.7006
"236.3",236,16,8.880271,"male",0.74616551,-0.91735071,3,0.86042821,0.48397374,21.590017
"236.5",236,16,8.880271,"male",0.74616551,-0.91735071,5,3.096312,0.45887715,28.194286
"236.7",236,16,8.880271,"male",0.74616551,-0.91735071,7,-1.3225707,-1.038172,19.609322
"237.3",237,16,7.6113605,"male",1.4546987,0.63304508,3,NA,0.27604422,-0.97959584
"237.5",237,16,7.6113605,"male",1.4546987,0.63304508,5,NA,-0.71503377,-3.6264925
"237.7",237,16,7.6113605,"male",1.4546987,0.63304508,7,NA,-0.83164448,5.26894
"238.3",238,16,9.1536446,"female",-0.49496239,-0.3292506,3,0.70353973,-0.56726086,17.692238
"238.5",238,16,9.1536446,"female",-0.49496239,-0.3292506,5,NA,-1.1178354,6.3755622
"238.7",238,16,9.1536446,"female",-0.49496239,-0.3292506,7,NA,-1.2315871,6.9107685
"239.3",239,16,7.2018056,"male",0.037934598,-1.1165148,3,-1.563549,1.2632518,13.733541
"239.5",239,16,7.2018056,"male",0.037934598,-1.1165148,5,-1.6168249,1.0690706,11.304819
"239.7",239,16,7.2018056,"male",0.037934598,-1.1165148,7,1.4127115,1.8413161,14.064178
"240.3",240,16,7.54492,"male",-0.4395296,0.7890684,3,-2.1751728,2.8694701,13.982615
"240.5",240,16,7.54492,"male",-0.4395296,0.7890684,5,NA,1.7997437,7.3936119
"240.7",240,16,7.54492,"male",-0.4395296,0.7890684,7,NA,2.1495974,9.8097134
"241.3",241,17,7.7070336,"female",-0.29763624,-0.31071731,3,1.3891089,1.3897427,10.709217
"241.5",241,17,7.7070336,"female",-0.29763624,-0.31071731,5,2.484865,2.5811219,15.442047
"241.7",241,17,7.7070336,"female",-0.29763624,-0.31071731,7,0.81468916,-0.21038395,10.240543
"242.3",242,17,7.7269368,"male",1.7848895,-0.097639933,3,NA,1.8628327,7.3799644
"242.5",242,17,7.7269368,"male",1.7848895,-0.097639933,5,-0.58810341,-1.0797217,15.714972
"242.7",242,17,7.7269368,"male",1.7848895,-0.097639933,7,NA,-1.1308217,11.390977
"243.3",243,17,9.2586126,"female",0.88972318,0.25770465,3,0.45421249,-0.21092851,13.50985
"243.5",243,17,9.2586126,"female",0.88972318,0.25770465,5,-0.3612808,-0.62929058,12.360119
"243.7",243,17,9.2586126,"female",0.88972318,0.25770465,7,NA,-0.015039979,7.2207923
"244.3",244,17,9.7217302,"female",1.2544972,1.035571,3,-2.2502067,0.73235965,14.21964
"244.5",244,17,9.7217302,"female",1.2544972,1.035571,5,-3.0461476,1.4809964,12.065323
"244.7",244,17,9.7217302,"female",1.2544972,1.035571,7,0.53635383,1.3843672,22.42959
"245.3",245,17,7.2322569,"female",0.4016827,0.78797519,3,-0.57833213,1.8442941,13.998096
"245.5",245,17,7.2322569,"female",0.4016827,0.78797519,5,1.2885783,0.25810319,17.007687
"245.7",245,17,7.2322569,"female",0.4016827,0.78797519,7,0.58474749,1.3716263,18.251696
"246.3",246,17,7.7644215,"male",-0.86129677,0.51064169,3,-1.0746874,2.1656909,12.125869
"246.5",246,17,7.7644215,"male",-0.86129677,0.51064169,5,-0.064039551,1.1647156,15.213282
"246.7",246,17,7.7644215,"male",-0.86129677,0.51064169,7,NA,0.17668593,3.044451
"247.3",247,17,9.4456043,"male",-1.2800542,-1.0171506,3,0.39168665,-2.2182374,12.974669
"247.5",247,17,9.4456043,"male",-1.2800542,-1.0171506,5,NA,-0.54462916,9.5779228
"247.7",247,17,9.4456043,"male",-1.2800542,-1.0171506,7,1.6874566,-1.2567079,19.362495
"248.3",248,17,7.3168201,"male",NA,0.62963712,3,-0.40965647,1.5672694,16.851458
"248.5",248,17,7.3168201,"male",NA,0.62963712,5,3.4156251,2.0616364,28.061903
"248.7",248,17,7.3168201,"male",NA,0.62963712,7,2.0918803,2.4826028,26.275023
"249.3",249,17,7.6951122,"male",-0.12882471,1.3980913,3,NA,2.0168829,13.01461
"249.5",249,17,7.6951122,"male",-0.12882471,1.3980913,5,NA,2.9728248,7.9505744
"249.7",249,17,7.6951122,"male",-0.12882471,1.3980913,7,1.7331704,3.1276081,10.283833
"250.3",250,17,9.1589756,"male",1.2213149,-1.9129902,3,-0.68379086,0.037364487,17.978245
"250.5",250,17,9.1589756,"male",1.2213149,-1.9129902,5,-1.5268176,-0.91993594,15.879217
"250.7",250,17,9.1589756,"male",1.2213149,-1.9129902,7,-0.043040022,-0.82062697,25.874924
"251.3",251,17,8.8784971,"male",0.070407398,-0.17560564,3,NA,0.97719353,8.1087885
"251.5",251,17,8.8784971,"male",0.070407398,-0.17560564,5,NA,-0.55407512,8.6194706
"251.7",251,17,8.8784971,"male",0.070407398,-0.17560564,7,1.4217772,1.8096446,19.576307
"252.3",252,17,9.276948,"male",0.070777431,-0.8140893,3,-2.2459095,2.0779412,15.440024
"252.5",252,17,9.276948,"male",0.070777431,-0.8140893,5,-1.2908502,2.5829735,21.400965
"252.7",252,17,9.276948,"male",0.070777431,-0.8140893,7,0.89856434,0.86622554,19.744371
"253.3",253,17,8.8266964,"male",-0.30441934,-1.9168779,3,NA,-0.60455608,11.534636
"253.5",253,17,8.8266964,"male",-0.30441934,-1.9168779,5,1.9227909,-1.1975278,16.741894
"253.7",253,17,8.8266964,"male",-0.30441934,-1.9168779,7,NA,-2.0282531,16.099358
"254.3",254,17,8.18186,"male",-1.0497342,-0.47130224,3,-0.34664232,0.20267741,14.536711
"254.5",254,17,8.18186,"male",-1.0497342,-0.47130224,5,0.21214399,0.88984531,14.14056
"254.7",254,17,8.18186,"male",-1.0497342,-0.47130224,7,0.8745268,1.334173,17.029467
"255.3",255,17,8.1835403,"female",-0.57106018,-1.134549,3,1.9248904,-2.1482286,22.112631
"255.5",255,17,8.1835403,"female",-0.57106018,-1.134549,5,NA,-1.2141963,9.4010286
"255.7",255,17,8.1835403,"female",-0.57106018,-1.134549,7,2.6373117,-2.5758891,20.816204
"256.3",256,17,9.3858252,"female",NA,-0.28313747,3,-1.3699261,0.14372738,14.43582
"256.5",256,17,9.3858252,"female",NA,-0.28313747,5,-0.0061064749,0.80621243,13.194179
"256.7",256,17,9.3858252,"female",NA,-0.28313747,7,0.9811821,-0.43156192,15.981466
"257.3",257,17,7.5727768,"male",0.96972936,1.3115941,3,NA,2.5109048,5.2649956
"257.5",257,17,7.5727768,"male",0.96972936,1.3115941,5,-1.816566,1.9231255,10.783599
"257.7",257,17,7.5727768,"male",0.96972936,1.3115941,7,NA,2.3574641,4.7888832
"258.3",258,17,7.7590785,"female",-0.16352513,0.095853031,3,-1.5969256,1.0319165,11.474169
"258.5",258,17,7.7590785,"female",-0.16352513,0.095853031,5,NA,0.43134746,9.0176172
"258.7",258,17,7.7590785,"female",-0.16352513,0.095853031,7,NA,0.35981482,15.103375
"259.3",259,17,8.6945848,"female",0.38550559,-1.4120622,3,-0.36458462,0.63502938,20.597548
"259.5",259,17,8.6945848,"female",0.38550559,-1.4120622,5,NA,-1.1701989,13.455925
"259.7",259,17,8.6945848,"female",0.38550559,-1.4120622,7,2.1872659,0.01007014,27.051329
"260.3",260,17,9.1860695,"male",-0.15436468,0.66416413,3,NA,0.078563198,8.6718197
"260.5",260,17,9.1860695,"male",-0.15436468,0.66416413,5,0.86679339,2.1451137,20.339815
"260.7",260,17,9.1860695,"male",-0.15436468,0.66416413,7,NA,2.9516094,6.7955256
"261.3",261,17,7.5192633,"female",1.6330339,-0.2425448,3,-0.54491383,0.29557297,18.122505
"261.5",261,17,7.5192633,"female",1.6330339,-0.2425448,5,-0.97976643,0.37342754,15.957231
"261.7",261,17,7.5192633,"female",1.6330339,-0.2425448,7,0.03180813,-0.40957153,22.19689
"262.3",262,17,9.3370199,"female",-0.12385545,-1.8016472,3,NA,-1.8156275,7.5132885
"262.5",262,17,9.3370199,"female",-0.12385545,-1.8016472,5,1.6133906,-1.3683063,15.828531
"262.7",262,17,9.3370199,"female",-0.12385545,-1.8016472,7,0.59822422,-0.60611284,13.688496
"263.3",263,17,7.8036442,"female",-1.6528749,0.52129227,3,1.4623688,1.0431522,23.754339
"263.5",263,17,7.8036442,"female",-1.6528749,0.52129227,5,-0.48402882,1.5862063,13.778662
"263.7",263,17,7.8036442,"female",-1.6528749,0.52129227,7,1.1885293,0.96633977,19.700741
"264.3",264,17,7.9737825,"female",-1.2402383,-2.5870526,3,NA,-1.100741,8.4156027
"264.5",264,17,7.9737825,"female",-1.2402383,-2.5870526,5,3.1922572,-1.3669441,22.102736
"264.7",264,17,7.9737825,"female",-1.2402383,-2.5870526,7,2.5612624,-1.4244564,23.009478
"265.3",265,17,8.0007639,"male",0.35053697,0.34331968,3,1.168516,2.4383304,26.498606
"265.5",265,17,8.0007639,"male",0.35053697,0.34331968,5,2.5937333,2.1512885,24.843836
"265.7",265,17,8.0007639,"male",0.35053697,0.34331968,7,2.3600729,1.1861689,23.367947
"266.3",266,17,8.2382069,"male",1.8341559,0.56807005,3,2.0156062,0.58254242,19.448433
"266.5",266,17,8.2382069,"male",1.8341559,0.56807005,5,2.3066349,0.61280507,19.722507
"266.7",266,17,8.2382069,"male",1.8341559,0.56807005,7,3.7882297,0.63929141,21.925421
"267.3",267,17,7.4364362,"male",0.034152944,0.35648897,3,-1.274281,0.4930805,11.921561
"267.5",267,17,7.4364362,"male",0.034152944,0.35648897,5,1.9908025,0.58171219,15.979913
"267.7",267,17,7.4364362,"male",0.034152944,0.35648897,7,0.31951839,-0.3347989,15.725647
"268.3",268,17,9.0334568,"female",-0.52166623,-1.4364951,3,3.3085864,-2.1443918,23.850464
"268.5",268,17,9.0334568,"female",-0.52166623,-1.4364951,5,1.9408027,-1.139074,17.869839
"268.7",268,17,9.0334568,"female",-0.52166623,-1.4364951,7,4.1710916,-1.1279229,27.699402
"269.3",269,17,7.4376664,"male",0.61090887,0.43381572,3,NA,1.3022534,3.059422
"269.5",269,17,7.4376664,"male",0.61090887,0.43381572,5,-1.6274678,2.0761623,17.22398
"269.7",269,17,7.4376664,"male",0.61090887,0.43381572,7,-1.7424994,1.8237581,17.210142
"270.3",270,17,8.4709425,"male",-1.089763,1.2818607,3,-0.45136717,0.0046787602,18.831917
"270.5",270,17,8.4709425,"male",-1.089763,1.2818607,5,-0.32082614,0.19620937,16.99581
"270.7",270,17,8.4709425,"male",-1.089763,1.2818607,7,NA,0.37236288,8.3923893
"271.3",271,18,8.874136,"male",NA,1.289512,3,-2.6350358,1.488934,16.779524
"271.5",271,18,8.874136,"male",NA,1.289512,5,1.5063825,0.49350652,22.999332
"271.7",271,18,8.874136,"male",NA,1.289512,7,1.5148548,-0.036797758,19.429846
"272.3",272,18,8.9400768,"female",NA,-0.24806559,3,-2.3649807,0.013323441,12.501798
