"","c_id","school","age","sex","SES_z","NAPLAN1_z","time","prev_dep","NAPLAN_z","prev_sdq"
"116.7",116,12,8.4795036,"female",NA,0.21916844,7,-0.12843314,0.45011318,22.671478
"117.3",117,12,8.9759178,"female",0.88439035,0.77939266,3,NA,-0.7994079,10.97325
"117.5",117,12,8.9759178,"female",0.88439035,0.77939266,5,1.8740308,-0.212207,16.485926
"117.7",117,12,8.9759178,"female",0.88439035,0.77939266,7,NA,-3.285862,19.03964
"118.3",118,12,7.1940622,"male",0.76209879,1.0885453,3,NA,1.4050657,16.316597
"118.5",118,12,7.1940622,"male",0.76209879,1.0885453,5,-1.681296,1.2937833,11.760355
"118.7",118,12,7.1940622,"male",0.76209879,1.0885453,7,-1.1959134,0.88755476,16.019865
"119.3",119,12,8.0267124,"female",-0.45313239,-0.046007525,3,3.361115,-0.90950364,27.611828
"119.5",119,12,8.0267124,"female",-0.45313239,-0.046007525,5,2.0691655,-0.52270472,25.676254
"119.7",119,12,8.0267124,"female",-0.45313239,-0.046007525,7,0.50630015,-0.14150053,24.396269
"120.3",120,12,8.9083405,"female",-0.45923206,0.20694333,3,-0.90104091,-0.76542193,16.338161
"120.5",120,12,8.9083405,"female",-0.45923206,0.20694333,5,1.8871765,-0.69403362,24.866297
"120.7",120,12,8.9083405,"female",-0.45923206,0.20694333,7,3.1709907,0.64771044,28.216291
"121.3",121,13,8.3818998,"female",-1.7578617,-1.5213079,3,3.0962288,-0.33339623,21.609003
"121.5",121,13,8.3818998,"female",-1.7578617,-1.5213079,5,0.0078944452,-0.63800031,14.581255
"121.7",121,13,8.3818998,"female",-1.7578617,-1.5213079,7,2.4262955,-0.11627132,24.470541
"122.3",122,13,9.4372292,"female",NA,-1.6272309,3,-2.1227674,-1.1516882,9.3005381
"122.5",122,13,9.4372292,"female",NA,-1.6272309,5,NA,0.66547966,9.1736183
"122.7",122,13,9.4372292,"female",NA,-1.6272309,7,0.38902655,-0.39726269,15.281802
"123.3",123,13,7.8611913,"male",NA,-1.5409575,3,-0.8185975,-0.21856287,12.494073
"123.5",123,13,7.8611913,"male",NA,-1.5409575,5,1.166321,0.82895309,20.428257
"123.7",123,13,7.8611913,"male",NA,-1.5409575,7,-1.2880788,0.21038866,15.707947
"124.3",124,13,9.1908188,"male",0.27524567,0.24918626,3,0.30438882,-0.79578519,17.585211
"124.5",124,13,9.1908188,"male",0.27524567,0.24918626,5,NA,0.060205501,11.464668
"124.7",124,13,9.1908188,"male",0.27524567,0.24918626,7,NA,-1.545945,5.5846457
"125.3",125,13,7.9202466,"male",0.41270256,0.73360109,3,0.42574736,1.7232269,13.283744
"125.5",125,13,7.9202466,"male",0.41270256,0.73360109,5,-3.309613,1.1780138,11.335665
"125.7",125,13,7.9202466,"male",0.41270256,0.73360109,7,-1.4482845,-0.67286265,17.083092
"126.3",126,13,9.282095,"male",-2.033036,0.47932678,3,NA,0.32771966,8.7037983
"126.5",126,13,9.282095,"male",-2.033036,0.47932678,5,NA,1.4377737,8.8912163
"126.7",126,13,9.282095,"male",-2.033036,0.47932678,7,NA,-0.34608009,15.048357
"127.3",127,13,8.2706842,"male",-0.18668237,0.99547511,3,-0.37755963,1.1505237,20.339014
"127.5",127,13,8.2706842,"male",-0.18668237,0.99547511,5,-0.5528512,0.62027884,13.885258
"127.7",127,13,8.2706842,"male",-0.18668237,0.99547511,7,-0.93396032,2.1999099,13.514408
"128.3",128,13,7.400928,"male",1.3606358,1.0913243,3,NA,1.0639161,12.741775
"128.5",128,13,7.400928,"male",1.3606358,1.0913243,5,NA,2.388459,3.7963338
"128.7",128,13,7.400928,"male",1.3606358,1.0913243,7,NA,1.0070401,3.9157324
"129.3",129,13,9.2404251,"male",-1.9832065,0.65818888,3,1.2101187,0.77591151,29.071104
"129.5",129,13,9.2404251,"male",-1.9832065,0.65818888,5,2.7202654,1.5063312,28.082483
"129.7",129,13,9.2404251,"male",-1.9832065,0.65818888,7,-0.81037331,0.94627678,16.717398
"130.3",130,13,7.2778845,"male",-0.31848168,-0.59550959,3,NA,-0.81968534,5.3136492
"130.5",130,13,7.2778845,"male",-0.31848168,-0.59550959,5,1.1225262,0.37341219,12.657775
"130.7",130,13,7.2778845,"male",-0.31848168,-0.59550959,7,NA,-0.92490029,4.6580033
"131.3",131,13,9.0717983,"female",1.5489506,-0.9243716,3,NA,0.97577029,9.2336578
"131.5",131,13,9.0717983,"female",1.5489506,-0.9243716,5,-1.1604828,-0.85311866,19.442936
"131.7",131,13,9.0717983,"female",1.5489506,-0.9243716,7,-1.7496912,0.008487286,15.981143
"132.3",132,13,9.1733818,"female",-0.60633796,-0.98045325,3,-1.7379613,-1.2957536,16.050785
"132.5",132,13,9.1733818,"female",-0.60633796,-0.98045325,5,2.1441112,-0.78756469,29.988852
"132.7",132,13,9.1733818,"female",-0.60633796,-0.98045325,7,-0.40102226,-2.7444489,19.684174
"133.3",133,13,8.6517029,"female",-0.63250804,0.51125717,3,0.82116735,2.0751362,25.730536
"133.5",133,13,8.6517029,"female",-0.63250804,0.51125717,5,-1.8246737,0.1384861,14.32815
"133.7",133,13,8.6517029,"female",-0.63250804,0.51125717,7,2.7680116,0.13343009,30.066597
"134.3",134,13,7.3247914,"male",-1.0280111,-0.48018736,3,-0.93135279,1.4979258,12.372444
"134.5",134,13,7.3247914,"male",-1.0280111,-0.48018736,5,-0.76818335,1.6551028,12.123569
"134.7",134,13,7.3247914,"male",-1.0280111,-0.48018736,7,NA,1.0618613,8.1641407
"135.3",135,13,7.6428804,"female",0.34102669,-0.88909566,3,0.21760528,-1.2576801,22.297691
"135.5",135,13,7.6428804,"female",0.34102669,-0.88909566,5,1.8214766,0.69481051,22.870878
"135.7",135,13,7.6428804,"female",0.34102669,-0.88909566,7,-1.9462891,0.70760876,13.737573
"136.3",136,13,9.1234131,"female",-1.2352846,-0.6002484,3,-0.79695445,0.042431321,17.608414
"136.5",136,13,9.1234131,"female",-1.2352846,-0.6002484,5,0.0052809073,-0.035077844,15.063253
"136.7",136,13,9.1234131,"female",-1.2352846,-0.6002484,7,2.4216728,0.42603871,22.156839
"137.3",137,13,9.045475,"female",3.1328263,0.53524113,3,-0.93984866,-0.18291338,14.061799
"137.5",137,13,9.045475,"female",3.1328263,0.53524113,5,NA,0.90761369,11.832604
"137.7",137,13,9.045475,"female",3.1328263,0.53524113,7,NA,0.63858581,11.390643
"138.3",138,13,8.3431196,"male",-0.36666143,-0.66509902,3,0.28585526,-1.1367496,18.030642
"138.5",138,13,8.3431196,"male",-0.36666143,-0.66509902,5,4.5925837,-0.070389181,33.441086
"138.7",138,13,8.3431196,"male",-0.36666143,-0.66509902,7,-0.048586264,0.19867022,23.06461
"139.3",139,13,9.2099476,"female",0.46044391,1.0199928,3,-2.5552247,0.88048935,16.451429
"139.5",139,13,9.2099476,"female",0.46044391,1.0199928,5,-3.2167864,2.2630041,12.557088
"139.7",139,13,9.2099476,"female",0.46044391,1.0199928,7,-2.8097184,1.1700138,11.682334
"140.3",140,13,7.945075,"female",-0.85162562,0.40586779,3,3.9282115,1.9874709,25.24992
"140.5",140,13,7.945075,"female",-0.85162562,0.40586779,5,0.62398547,2.0424073,17.78479
"140.7",140,13,7.945075,"female",-0.85162562,0.40586779,7,2.0535674,3.092566,24.514791
"141.3",141,13,7.5525131,"female",-0.10090189,0.76348072,3,2.451622,-0.51935941,23.881151
"141.5",141,13,7.5525131,"female",-0.10090189,0.76348072,5,3.1502197,1.0606993,21.184488
"141.7",141,13,7.5525131,"female",-0.10090189,0.76348072,7,NA,0.2926937,13.852884
"142.3",142,13,9.232542,"female",0.20907459,1.0561283,3,0.95995045,0.49838954,21.572704
"142.5",142,13,9.232542,"female",0.20907459,1.0561283,5,-1.0076896,0.82207531,16.974155
"142.7",142,13,9.232542,"female",0.20907459,1.0561283,7,NA,0.34515768,11.242857
"143.3",143,13,8.020853,"male",0.27223265,-1.0181504,3,NA,0.50349373,6.018116
"143.5",143,13,8.020853,"male",0.27223265,-1.0181504,5,NA,1.0375673,5.1210618
"143.7",143,13,8.020853,"male",0.27223265,-1.0181504,7,NA,0.37293723,2.5473363
"144.3",144,13,8.0796576,"female",0.40796125,-0.30617359,3,0.38989797,0.51151878,13.454899
"144.5",144,13,8.0796576,"female",0.40796125,-0.30617359,5,1.2641928,0.26585138,18.697256
"144.7",144,13,8.0796576,"female",0.40796125,-0.30617359,7,1.3615578,1.06232,20.624048
"145.3",145,13,7.9221759,"female",0.58099735,-0.0094151581,3,NA,0.69420433,2.4953899
"145.5",145,13,7.9221759,"female",0.58099735,-0.0094151581,5,NA,1.266067,4.1013427
"145.7",145,13,7.9221759,"female",0.58099735,-0.0094151581,7,NA,0.29280615,2.3225374
"146.3",146,13,9.411314,"male",-1.3797995,-0.15615019,3,NA,0.5724833,8.851244
"146.5",146,13,9.411314,"male",-1.3797995,-0.15615019,5,-1.2202137,1.153519,8.6530066
"146.7",146,13,9.411314,"male",-1.3797995,-0.15615019,7,0.78843766,1.1216407,15.644472
"147.3",147,13,7.3239632,"male",1.832231,1.0883898,3,-1.9736829,1.2090327,13.196962
"147.5",147,13,7.3239632,"male",1.832231,1.0883898,5,NA,0.97908956,11.272587
"147.7",147,13,7.3239632,"male",1.832231,1.0883898,7,NA,0.39905843,13.775772
"148.3",148,13,9.3182087,"female",-0.11983549,-0.71032333,3,3.6159282,0.31374711,33.982037
"148.5",148,13,9.3182087,"female",-0.11983549,-0.71032333,5,2.4684572,-2.0121694,34.583057
"148.7",148,13,9.3182087,"female",-0.11983549,-0.71032333,7,2.8131275,-0.37514201,27.276266
"149.3",149,13,8.1122751,"female",1.6072553,1.1793847,3,NA,1.9243286,9.8205223
"149.5",149,13,8.1122751,"female",1.6072553,1.1793847,5,NA,1.3263242,10.759184
"149.7",149,13,8.1122751,"female",1.6072553,1.1793847,7,3.9530079,2.1766717,27.400623
"150.3",150,13,9.8818045,"female",0.62206769,0.97587579,3,-0.66440386,0.84457165,9.8227043
"150.5",150,13,9.8818045,"female",0.62206769,0.97587579,5,2.6112378,1.2412035,21.118071
"150.7",150,13,9.8818045,"female",0.62206769,0.97587579,7,-1.4663831,2.2676241,12.314681
"151.3",151,14,9.3231983,"female",0.068380505,0.9266414,3,NA,-1.1328583,8.3117514
"151.5",151,14,9.3231983,"female",0.068380505,0.9266414,5,0.880382,-0.68655187,15.657009
"151.7",151,14,9.3231983,"female",0.068380505,0.9266414,7,-0.94379896,0.89818466,10.177133
"152.3",152,14,9.188983,"male",-1.2261125,2.0519357,3,0.31993076,3.1782475,17.648083
"152.5",152,14,9.188983,"male",-1.2261125,2.0519357,5,0.54243737,1.3743335,17.404459
"152.7",152,14,9.188983,"male",-1.2261125,2.0519357,7,2.2384462,1.5461704,18.596632
"153.3",153,14,8.6731892,"female",-1.4119238,-1.4823358,3,1.4837604,-2.0786626,18.192898
"153.5",153,14,8.6731892,"female",-1.4119238,-1.4823358,5,1.8204072,-1.2308223,17.636633
"153.7",153,14,8.6731892,"female",-1.4119238,-1.4823358,7,0.82980871,-1.1059642,13.567268
"154.3",154,14,7.5837798,"male",0.55913186,0.19270442,3,-0.57296681,2.0894134,11.359093
"154.5",154,14,7.5837798,"male",0.55913186,0.19270442,5,NA,1.2926524,7.0962262
"154.7",154,14,7.5837798,"male",0.55913186,0.19270442,7,NA,1.2604358,8.0585461
"155.3",155,14,9.6619081,"female",0.010418321,0.36985099,3,1.1281893,-0.084870785,14.903948
"155.5",155,14,9.6619081,"female",0.010418321,0.36985099,5,1.2474414,-0.53986591,14.988921
"155.7",155,14,9.6619081,"female",0.010418321,0.36985099,7,3.6814249,-0.54967779,21.89254
"156.3",156,14,8.9422016,"male",-0.15092884,-1.0064718,3,NA,-0.55378699,6.8287234
"156.5",156,14,8.9422016,"male",-0.15092884,-1.0064718,5,NA,-0.14569454,-0.78179872
"156.7",156,14,8.9422016,"male",-0.15092884,-1.0064718,7,NA,-1.1907464,10.953566
"157.3",157,14,8.8122778,"male",-0.5972324,0.46594077,3,NA,0.87439865,10.19944
"157.5",157,14,8.8122778,"male",-0.5972324,0.46594077,5,-0.43273944,0.31810272,18.60051
"157.7",157,14,8.8122778,"male",-0.5972324,0.46594077,7,NA,1.2307814,6.3295116
"158.3",158,14,9.8685379,"female",-0.20343685,0.89965689,3,0.83131844,-1.0646925,14.970083
"158.5",158,14,9.8685379,"female",-0.20343685,0.89965689,5,1.4768981,0.25234652,20.893721
"158.7",158,14,9.8685379,"female",-0.20343685,0.89965689,7,2.3374755,0.23800892,19.329102
"159.3",159,14,9.2541828,"female",-0.3474817,-0.44534394,3,-1.7351803,0.12488621,13.821344
"159.5",159,14,9.2541828,"female",-0.3474817,-0.44534394,5,-0.058289148,0.61935264,22.994484
"159.7",159,14,9.2541828,"female",-0.3474817,-0.44534394,7,-0.55826002,0.76173079,21.469091
"160.3",160,14,7.7125497,"male",-0.58148319,-0.16580679,3,NA,0.52061027,-1.2516294
"160.5",160,14,7.7125497,"male",-0.58148319,-0.16580679,5,NA,1.4420667,2.1660883
"160.7",160,14,7.7125497,"male",-0.58148319,-0.16580679,7,1.3527539,1.9547089,16.536993
"161.3",161,14,9.7649145,"male",-0.80174297,1.4775451,3,0.91370338,-0.29099822,15.9391
"161.5",161,14,9.7649145,"male",-0.80174297,1.4775451,5,0.56317306,1.0097182,21.920982
"161.7",161,14,9.7649145,"male",-0.80174297,1.4775451,7,-0.59591043,0.34631285,19.756683
"162.3",162,14,9.7138023,"female",0.38370341,-1.1282554,3,0.89773107,-1.5285541,19.047926
"162.5",162,14,9.7138023,"female",0.38370341,-1.1282554,5,1.4740144,-0.51207793,18.675507
"162.7",162,14,9.7138023,"female",0.38370341,-1.1282554,7,-1.0637456,-0.31155491,13.656627
"163.3",163,14,8.9830408,"female",-1.1894941,-1.6053765,3,-1.1620361,-1.2879552,10.90992
"163.5",163,14,8.9830408,"female",-1.1894941,-1.6053765,5,0.81008852,-0.87979335,18.561218
"163.7",163,14,8.9830408,"female",-1.1894941,-1.6053765,7,1.1741686,-1.0181527,17.99474
"164.3",164,14,9.5936327,"female",1.4955692,-1.60859,3,0.0017199218,-1.7042319,12.424093
"164.5",164,14,9.5936327,"female",1.4955692,-1.60859,5,NA,-0.66363484,6.9615698
"164.7",164,14,9.5936327,"female",1.4955692,-1.60859,7,-0.3587442,-0.74518889,13.371304
"165.3",165,14,9.2741795,"male",0.020364357,-0.71819651,3,NA,-0.58259338,6.5788598
"165.5",165,14,9.2741795,"male",0.020364357,-0.71819651,5,NA,0.32317674,10.271601
"165.7",165,14,9.2741795,"male",0.020364357,-0.71819651,7,NA,-0.081465743,10.691338
"166.3",166,14,7.7921543,"female",-1.6880306,1.1126261,3,NA,-0.53576255,7.8026352
"166.5",166,14,7.7921543,"female",-1.6880306,1.1126261,5,-0.9821322,1.0144129,10.289376
"166.7",166,14,7.7921543,"female",-1.6880306,1.1126261,7,NA,-0.18819287,11.828862
"167.3",167,14,7.1520023,"female",-0.77464622,-0.84965682,3,-0.88720405,0.34741139,19.253323
"167.5",167,14,7.1520023,"female",-0.77464622,-0.84965682,5,NA,-0.20065974,8.8578711
"167.7",167,14,7.1520023,"female",-0.77464622,-0.84965682,7,-0.75452667,0.22249289,15.804856
"168.3",168,14,9.0532341,"female",-0.65021884,-0.3850159,3,NA,1.1250113,3.8185306
"168.5",168,14,9.0532341,"female",-0.65021884,-0.3850159,5,NA,-0.05731653,10.125362
"168.7",168,14,9.0532341,"female",-0.65021884,-0.3850159,7,1.3418487,-0.12167834,21.647659
"169.3",169,14,7.6340122,"male",1.0164075,0.4725621,3,1.570464,-0.9199357,27.444031
"169.5",169,14,7.6340122,"male",1.0164075,0.4725621,5,-0.48498905,-0.57682669,23.194122
"169.7",169,14,7.6340122,"male",1.0164075,0.4725621,7,0.2190043,-0.53409982,30.156286
"170.3",170,14,8.8025007,"female",NA,-0.31478971,3,NA,-0.81786203,1.3302468
"170.5",170,14,8.8025007,"female",NA,-0.31478971,5,NA,-0.16191272,2.1519594
"170.7",170,14,8.8025007,"female",NA,-0.31478971,7,2.0602207,-0.65511054,9.595396
"171.3",171,14,8.8445158,"male",-1.102487,-1.6211013,3,-0.30274203,-0.8603406,11.629087
"171.5",171,14,8.8445158,"male",-1.102487,-1.6211013,5,0.40669397,-0.14820646,11.733587
"171.7",171,14,8.8445158,"male",-1.102487,-1.6211013,7,1.7937343,-0.85975182,17.542147
"172.3",172,14,8.1953812,"male",-0.77891368,0.28694543,3,-0.24629651,-0.47915542,17.479963
"172.5",172,14,8.1953812,"male",-0.77891368,0.28694543,5,1.5852025,0.75690204,24.470568
"172.7",172,14,8.1953812,"male",-0.77891368,0.28694543,7,-0.90127832,0.21124187,22.449804
"173.3",173,14,7.0853801,"female",-0.36087668,0.24687138,3,-1.7257036,1.4617659,11.746579
"173.5",173,14,7.0853801,"female",-0.36087668,0.24687138,5,NA,0.5286209,4.758018
"173.7",173,14,7.0853801,"female",-0.36087668,0.24687138,7,1.0283091,1.0675755,16.083187
"174.3",174,14,7.5431628,"female",-0.14962737,-0.80329871,3,NA,-0.69055426,10.266706
"174.5",174,14,7.5431628,"female",-0.14962737,-0.80329871,5,1.8032255,-1.6864167,21.324915
"174.7",174,14,7.5431628,"female",-0.14962737,-0.80329871,7,NA,-2.0714068,8.8150988
"175.3",175,14,7.4204812,"male",1.4330944,1.0205536,3,NA,1.8377194,12.398759
"175.5",175,14,7.4204812,"male",1.4330944,1.0205536,5,2.0952432,1.2021581,15.62204
"175.7",175,14,7.4204812,"male",1.4330944,1.0205536,7,NA,1.6601076,5.2645411
"176.3",176,14,8.4234056,"female",0.36351857,-2.0483031,3,3.4456749,-0.15509003,22.334141
"176.5",176,14,8.4234056,"female",0.36351857,-2.0483031,5,1.4991207,0.20953314,20.829781
"176.7",176,14,8.4234056,"female",0.36351857,-2.0483031,7,3.395124,-1.2420238,22.478842
"177.3",177,14,9.4534702,"female",0.14343666,0.76943076,3,NA,0.028540812,6.7422032
"177.5",177,14,9.4534702,"female",0.14343666,0.76943076,5,NA,1.7734646,10.336364
"177.7",177,14,9.4534702,"female",0.14343666,0.76943076,7,2.66045,0.98361826,16.532475
"178.3",178,14,8.0108948,"male",-0.0067168982,1.1420751,3,-0.6503821,2.5431385,9.5884771
"178.5",178,14,8.0108948,"male",-0.0067168982,1.1420751,5,NA,1.5763687,2.7345414
"178.7",178,14,8.0108948,"male",-0.0067168982,1.1420751,7,NA,-0.92977577,8.9323235
"179.3",179,14,9.8754568,"male",0.54753852,0.46372429,3,0.51290691,-0.7215789,12.844437
"179.5",179,14,9.8754568,"male",0.54753852,0.46372429,5,NA,0.25483224,9.4384995
"179.7",179,14,9.8754568,"male",0.54753852,0.46372429,7,2.9642739,0.73334497,18.951685
"180.3",180,14,8.8410063,"female",-0.46690264,-0.036595963,3,1.5538068,-0.12358879,22.827305
"180.5",180,14,8.8410063,"female",-0.46690264,-0.036595963,5,-0.84511691,-0.31503928,15.843908
"180.7",180,14,8.8410063,"female",-0.46690264,-0.036595963,7,2.3613679,2.2249844,22.845783
"181.3",181,15,8.5617056,"male",-0.3804442,-0.84669369,3,5.3712277,0.45539746,28.355488
"181.5",181,15,8.5617056,"male",-0.3804442,-0.84669369,5,1.4316002,-1.4856552,18.663975
"181.7",181,15,8.5617056,"male",-0.3804442,-0.84669369,7,0.52536356,-1.5100985,19.997459
"182.3",182,15,7.5236187,"male",-0.78875029,-0.44088104,3,1.774447,2.164602,20.559935
"182.5",182,15,7.5236187,"male",-0.78875029,-0.44088104,5,-0.64442664,0.76610947,14.537235
"182.7",182,15,7.5236187,"male",-0.78875029,-0.44088104,7,NA,1.2995156,12.921327
"183.3",183,15,9.478241,"male",1.7968961,0.83397931,3,-1.0857745,1.5361058,15.454197
"183.5",183,15,9.478241,"male",1.7968961,0.83397931,5,NA,2.5605991,-1.2602205
"183.7",183,15,9.478241,"male",1.7968961,0.83397931,7,NA,2.3084764,0.041014411
"184.3",184,15,7.7158375,"female",-0.03596954,0.28921026,3,NA,1.7958111,-0.14947677
"184.5",184,15,7.7158375,"female",-0.03596954,0.28921026,5,NA,2.8436427,6.6576962
"184.7",184,15,7.7158375,"female",-0.03596954,0.28921026,7,NA,2.3300354,-0.64156353
"185.3",185,15,7.4032984,"female",-0.24266914,1.0481585,3,2.0028057,1.6013293,24.490784
"185.5",185,15,7.4032984,"female",-0.24266914,1.0481585,5,3.3307242,1.220767,28.759264
"185.7",185,15,7.4032984,"female",-0.24266914,1.0481585,7,-0.9254244,1.1115646,20.198334
"186.3",186,15,7.4341917,"female",-1.6441183,-1.1277955,3,NA,0.37713408,8.6805773
"186.5",186,15,7.4341917,"female",-1.6441183,-1.1277955,5,-1.2674938,1.6064186,14.00731
"186.7",186,15,7.4341917,"female",-1.6441183,-1.1277955,7,NA,0.094619066,7.0837317
"187.3",187,15,7.2557163,"female",-2.0810833,0.57122862,3,1.6934892,0.38249731,28.365009
"187.5",187,15,7.2557163,"female",-2.0810833,0.57122862,5,1.1907231,-0.099898688,29.437338
"187.7",187,15,7.2557163,"female",-2.0810833,0.57122862,7,0.25346571,-0.90233636,31.563433
"188.3",188,15,7.2077594,"female",1.9851333,1.9724019,3,NA,1.6232449,8.3285837
"188.5",188,15,7.2077594,"female",1.9851333,1.9724019,5,NA,2.2497666,3.7777412
"188.7",188,15,7.2077594,"female",1.9851333,1.9724019,7,NA,1.2067975,-3.7202289
"189.3",189,15,9.6580486,"male",0.1077524,0.21858548,3,3.0268097,0.85341156,24.766634
"189.5",189,15,9.6580486,"male",0.1077524,0.21858548,5,1.0381683,0.73140287,20.09598
"189.7",189,15,9.6580486,"male",0.1077524,0.21858548,7,0.35873201,1.4867091,20.176353
"190.3",190,15,9.9226913,"female",-0.5623157,1.2156113,3,NA,1.0633813,10.863237
"190.5",190,15,9.9226913,"female",-0.5623157,1.2156113,5,0.73671472,0.96260405,15.581261
"190.7",190,15,9.9226913,"female",-0.5623157,1.2156113,7,NA,1.4277723,7.5468211
"191.3",191,15,9.5571909,"male",-0.83069992,-1.2927315,3,3.5060091,-0.039262,23.802094
"191.5",191,15,9.5571909,"male",-0.83069992,-1.2927315,5,NA,-0.59628212,10.102242
"191.7",191,15,9.5571909,"male",-0.83069992,-1.2927315,7,-0.11955169,-1.618523,16.687979
"192.3",192,15,8.3409262,"male",NA,0.19604802,3,-0.20975748,1.7058175,20.643404
"192.5",192,15,8.3409262,"male",NA,0.19604802,5,-0.21340328,0.79592031,20.717855
"192.7",192,15,8.3409262,"male",NA,0.19604802,7,NA,1.0913144,12.55564
"193.3",193,15,9.6215982,"male",-0.36323759,0.016283588,3,-0.79204702,-0.23311225,11.457486
"193.5",193,15,9.6215982,"male",-0.36323759,0.016283588,5,-0.84013152,-1.2140203,17.101078
"193.7",193,15,9.6215982,"male",-0.36323759,0.016283588,7,4.6207089,-1.2623402,29.90695
"194.3",194,15,8.6477003,"male",0.37851441,0.53647959,3,0.71830529,0.46552655,29.314457
"194.5",194,15,8.6477003,"male",0.37851441,0.53647959,5,1.4883487,1.3730904,30.401859
"194.7",194,15,8.6477003,"male",0.37851441,0.53647959,7,1.0346256,0.68893111,26.844984
"195.3",195,15,9.8455677,"male",-0.074277028,2.5695109,3,0.89012456,2.5450492,21.384275
"195.5",195,15,9.8455677,"male",-0.074277028,2.5695109,5,-1.136167,2.8611853,16.937151
"195.7",195,15,9.8455677,"male",-0.074277028,2.5695109,7,-0.14722706,2.764199,13.147535
"196.3",196,15,7.0045662,"male",0.11010394,2.35185,3,2.3053,2.8565385,24.328768
"196.5",196,15,7.0045662,"male",0.11010394,2.35185,5,1.1593722,2.1100919,20.007891
"196.7",196,15,7.0045662,"male",0.11010394,2.35185,7,-0.87180519,1.5512103,16.943546
"197.3",197,15,8.5702038,"female",-0.87382203,0.28525084,3,-0.12836716,2.4533873,9.9035072
"197.5",197,15,8.5702038,"female",-0.87382203,0.28525084,5,NA,1.1961249,9.3906393
"197.7",197,15,8.5702038,"female",-0.87382203,0.28525084,7,3.7471712,0.93645567,18.269306
"198.3",198,15,9.1269741,"female",-1.1890788,-2.1714935,3,NA,-1.1376216,11.083043
"198.5",198,15,9.1269741,"female",-1.1890788,-2.1714935,5,NA,-1.2002279,9.1085949
"198.7",198,15,9.1269741,"female",-1.1890788,-2.1714935,7,NA,-0.59241223,9.3416367
"199.3",199,15,7.28795,"male",-0.60103661,1.0085349,3,NA,2.1171796,11.231141
"199.5",199,15,7.28795,"male",-0.60103661,1.0085349,5,1.3273383,1.0582198,14.345262
